path,original_word,speaker_id,split,frames,sample_rate,channels,duration_seconds,bytes
bed/33f60c62_nohash_0.wav,bed,33f60c62,training,16000,16000,1,1.0,32044
bed/3402e488_nohash_0.wav,bed,3402e488,training,16000,16000,1,1.0,32044
bed/3411cf4b_nohash_0.wav,bed,3411cf4b,training,16000,16000,1,1.0,32044
bed/3411cf4b_nohash_1.wav,bed,3411cf4b,training,16000,16000,1,1.0,32044
bed/34263ab3_nohash_0.wav,bed,34263ab3,training,16000,16000,1,1.0,32044
bed/34263ab3_nohash_1.wav,bed,34263ab3,training,16000,16000,1,1.0,32044
bed/34263ab3_nohash_2.wav,bed,34263ab3,training,16000,16000,1,1.0,32044
bed/34ba417a_nohash_0.wav,bed,34ba417a,training,16000,16000,1,1.0,32044
bed/34ba417a_nohash_1.wav,bed,34ba417a,training,16000,16000,1,1.0,32044
bed/34ba417a_nohash_2.wav,bed,34ba417a,training,16000,16000,1,1.0,32044
bed/34e8c726_nohash_0.wav,bed,34e8c726,training,16000,16000,1,1.0,32044
bed/34e8c726_nohash_1.wav,bed,34e8c726,training,16000,16000,1,1.0,32044
bed/353b4d33_nohash_0.wav,bed,353b4d33,training,16000,16000,1,1.0,32044
bed/3565ca83_nohash_0.wav,bed,3565ca83,training,16000,16000,1,1.0,32044
bed/35c8fa78_nohash_0.wav,bed,35c8fa78,training,16000,16000,1,1.0,32044
bed/35c8fa78_nohash_1.wav,bed,35c8fa78,training,16000,16000,1,1.0,32044
bed/35d1b6ee_nohash_0.wav,bed,35d1b6ee,training,16000,16000,1,1.0,32044
bed/36050ef3_nohash_0.wav,bed,36050ef3,training,16000,16000,1,1.0,32044
bed/364c0853_nohash_0.wav,bed,364c0853,validation,16000,16000,1,1.0,32044
bed/364c0853_nohash_1.wav,bed,364c0853,validation,16000,16000,1,1.0,32044
bed/365531e2_nohash_0.wav,bed,365531e2,training,16000,16000,1,1.0,32044
bed/36746d7f_nohash_0.wav,bed,36746d7f,training,7510,16000,1,0.469375,15064
bed/36746d7f_nohash_1.wav,bed,36746d7f,training,15702,16000,1,0.981375,31448
bed/370844f7_nohash_0.wav,bed,370844f7,testing,16000,16000,1,1.0,32044
bed/37b03ab1_nohash_0.wav,bed,37b03ab1,training,16000,16000,1,1.0,32044
bed/37b03ab1_nohash_1.wav,bed,37b03ab1,training,16000,16000,1,1.0,32044
bed/37dca74f_nohash_0.wav,bed,37dca74f,testing,16000,16000,1,1.0,32044
bed/37e8db82_nohash_0.wav,bed,37e8db82,training,14861,16000,1,0.9288125,29766
bed/38d78313_nohash_0.wav,bed,38d78313,training,16000,16000,1,1.0,32044
bed/3903b558_nohash_0.wav,bed,3903b558,validation,16000,16000,1,1.0,32044
bed/39a12648_nohash_0.wav,bed,39a12648,training,16000,16000,1,1.0,32044
bed/39a6b995_nohash_0.wav,bed,39a6b995,training,16000,16000,1,1.0,32044
bed/39c13eed_nohash_0.wav,bed,39c13eed,training,16000,16000,1,1.0,32044
bed/39dce8cc_nohash_0.wav,bed,39dce8cc,training,12632,16000,1,0.7895,25308
bed/39ec87ac_nohash_0.wav,bed,39ec87ac,training,16000,16000,1,1.0,32044
bed/3a182c98_nohash_0.wav,bed,3a182c98,training,16000,16000,1,1.0,32044
bed/3a33d3a4_nohash_0.wav,bed,3a33d3a4,training,16000,16000,1,1.0,32044
bed/3a789a0d_nohash_0.wav,bed,3a789a0d,training,16000,16000,1,1.0,32044
bed/3a7d8872_nohash_0.wav,bed,3a7d8872,training,16000,16000,1,1.0,32044
bed/3aa6f4e2_nohash_0.wav,bed,3aa6f4e2,validation,16000,16000,1,1.0,32044
bed/3ab9ba07_nohash_0.wav,bed,3ab9ba07,training,16000,16000,1,1.0,32044
bed/3ac2e76f_nohash_0.wav,bed,3ac2e76f,training,16000,16000,1,1.0,32044
bed/3b852f6f_nohash_0.wav,bed,3b852f6f,training,16000,16000,1,1.0,32044
bed/3b852f6f_nohash_1.wav,bed,3b852f6f,training,16000,16000,1,1.0,32044
bed/3b853f44_nohash_0.wav,bed,3b853f44,validation,13654,16000,1,0.853375,27352
bed/3bc21161_nohash_0.wav,bed,3bc21161,training,16000,16000,1,1.0,32044
bed/3bfd30e6_nohash_0.wav,bed,3bfd30e6,training,16000,16000,1,1.0,32044
bed/3c257192_nohash_0.wav,bed,3c257192,training,16000,16000,1,1.0,32044
bed/3c6d55b3_nohash_0.wav,bed,3c6d55b3,training,16000,16000,1,1.0,32044
bed/3c8dc702_nohash_0.wav,bed,3c8dc702,training,16000,16000,1,1.0,32044
bed/3ca784ec_nohash_0.wav,bed,3ca784ec,validation,16000,16000,1,1.0,32044
bed/3cdecb0b_nohash_0.wav,bed,3cdecb0b,training,16000,16000,1,1.0,32044
bed/3cdecb0b_nohash_1.wav,bed,3cdecb0b,training,16000,16000,1,1.0,32044
bed/3cfc6b3a_nohash_0.wav,bed,3cfc6b3a,training,16000,16000,1,1.0,32044
bed/3d53244b_nohash_0.wav,bed,3d53244b,training,16000,16000,1,1.0,32044
bed/3d6bee47_nohash_0.wav,bed,3d6bee47,training,16000,16000,1,1.0,32044
bed/3da7f617_nohash_0.wav,bed,3da7f617,training,16000,16000,1,1.0,32044
bed/3df9a3d4_nohash_0.wav,bed,3df9a3d4,testing,16000,16000,1,1.0,32044
bed/3df9a3d4_nohash_1.wav,bed,3df9a3d4,testing,16000,16000,1,1.0,32044
bed/3e31dffe_nohash_0.wav,bed,3e31dffe,training,16000,16000,1,1.0,32044
bed/3e3b65eb_nohash_0.wav,bed,3e3b65eb,training,15019,16000,1,0.9386875,30082
bed/3e3b65eb_nohash_1.wav,bed,3e3b65eb,training,16000,16000,1,1.0,32044
bed/3e3fa7fd_nohash_0.wav,bed,3e3fa7fd,training,16000,16000,1,1.0,32044
bed/3eb8764c_nohash_0.wav,bed,3eb8764c,training,16000,16000,1,1.0,32044
bed/3eb8764c_nohash_1.wav,bed,3eb8764c,training,16000,16000,1,1.0,32044
bed/3ec05c3d_nohash_0.wav,bed,3ec05c3d,training,16000,16000,1,1.0,32044
bed/3ed3e49a_nohash_0.wav,bed,3ed3e49a,training,16000,16000,1,1.0,32044
bed/3ed3e49a_nohash_1.wav,bed,3ed3e49a,training,16000,16000,1,1.0,32044
bed/3ed3e49a_nohash_2.wav,bed,3ed3e49a,training,16000,16000,1,1.0,32044
bed/3ed3e49a_nohash_3.wav,bed,3ed3e49a,training,16000,16000,1,1.0,32044
bed/3efa7ec4_nohash_0.wav,bed,3efa7ec4,training,16000,16000,1,1.0,32044
bed/3efa7ec4_nohash_1.wav,bed,3efa7ec4,training,16000,16000,1,1.0,32044
bed/3efa7ec4_nohash_2.wav,bed,3efa7ec4,training,16000,16000,1,1.0,32044
bed/3f170018_nohash_0.wav,bed,3f170018,testing,16000,16000,1,1.0,32044
bed/3f2b358d_nohash_0.wav,bed,3f2b358d,testing,16000,16000,1,1.0,32044
bed/3f339c33_nohash_0.wav,bed,3f339c33,training,14118,16000,1,0.882375,28280
bed/3fb8c268_nohash_0.wav,bed,3fb8c268,training,16000,16000,1,1.0,32044
bed/3fdafe25_nohash_0.wav,bed,3fdafe25,training,16000,16000,1,1.0,32044
bed/3ff840aa_nohash_0.wav,bed,3ff840aa,testing,15360,16000,1,0.96,30764
bed/3ff840aa_nohash_1.wav,bed,3ff840aa,testing,12630,16000,1,0.789375,25304
bed/40115b19_nohash_0.wav,bed,40115b19,training,16000,16000,1,1.0,32044
bed/402e2977_nohash_0.wav,bed,402e2977,training,16000,16000,1,1.0,32044
bed/402e2977_nohash_1.wav,bed,402e2977,training,16000,16000,1,1.0,32044
bed/409c962a_nohash_0.wav,bed,409c962a,validation,16000,16000,1,1.0,32044
bed/409c962a_nohash_1.wav,bed,409c962a,validation,15702,16000,1,0.981375,31448
bed/409c962a_nohash_2.wav,bed,409c962a,validation,16000,16000,1,1.0,32044
bed/413997c1_nohash_0.wav,bed,413997c1,training,16000,16000,1,1.0,32044
bed/413bcfe1_nohash_0.wav,bed,413bcfe1,training,16000,16000,1,1.0,32044
bed/41474817_nohash_0.wav,bed,41474817,training,14861,16000,1,0.9288125,29766
bed/41777abb_nohash_0.wav,bed,41777abb,training,14861,16000,1,0.9288125,29766
bed/418e7158_nohash_0.wav,bed,418e7158,training,16000,16000,1,1.0,32044
bed/41dce6f5_nohash_0.wav,bed,41dce6f5,training,16000,16000,1,1.0,32044
bed/422d3197_nohash_0.wav,bed,422d3197,testing,10923,16000,1,0.6826875,21890
bed/4290ca61_nohash_0.wav,bed,4290ca61,testing,16000,16000,1,1.0,32044
bed/42c6fff1_nohash_0.wav,bed,42c6fff1,training,16000,16000,1,1.0,32044
bed/42c6fff1_nohash_1.wav,bed,42c6fff1,training,16000,16000,1,1.0,32044
bed/42c6fff1_nohash_2.wav,bed,42c6fff1,training,16000,16000,1,1.0,32044
bed/42ccb57a_nohash_0.wav,bed,42ccb57a,training,16000,16000,1,1.0,32044
bed/42e3f068_nohash_0.wav,bed,42e3f068,training,16000,16000,1,1.0,32044
bed/42e3f068_nohash_1.wav,bed,42e3f068,training,16000,16000,1,1.0,32044
bed/435f9f9e_nohash_0.wav,bed,435f9f9e,training,12971,16000,1,0.8106875,25986
bed/43691f67_nohash_0.wav,bed,43691f67,training,16000,16000,1,1.0,32044
bed/439c84f4_nohash_0.wav,bed,439c84f4,validation,16000,16000,1,1.0,32044
bed/43b85b64_nohash_0.wav,bed,43b85b64,training,13375,16000,1,0.8359375,26794
bed/43b85b64_nohash_1.wav,bed,43b85b64,training,13375,16000,1,0.8359375,26794
bed/43f57297_nohash_0.wav,bed,43f57297,training,16000,16000,1,1.0,32044
bed/43f57297_nohash_1.wav,bed,43f57297,training,16000,16000,1,1.0,32044
bed/43fc47a7_nohash_0.wav,bed,43fc47a7,testing,16000,16000,1,1.0,32044
bed/4407ba92_nohash_0.wav,bed,4407ba92,training,10403,16000,1,0.6501875,20850
bed/4407ba92_nohash_1.wav,bed,4407ba92,training,11146,16000,1,0.696625,22336
bed/44260689_nohash_0.wav,bed,44260689,testing,16000,16000,1,1.0,32044
bed/44b5720d_nohash_0.wav,bed,44b5720d,training,16000,16000,1,1.0,32044
bed/44b5720d_nohash_1.wav,bed,44b5720d,training,16000,16000,1,1.0,32044
bed/44b5720d_nohash_2.wav,bed,44b5720d,training,16000,16000,1,1.0,32044
bed/44bc77f7_nohash_0.wav,bed,44bc77f7,validation,11889,16000,1,0.7430625,23822
bed/44c201dd_nohash_0.wav,bed,44c201dd,validation,16000,16000,1,1.0,32044
bed/460f2bad_nohash_0.wav,bed,460f2bad,training,16000,16000,1,1.0,32044
bed/46114b4e_nohash_0.wav,bed,46114b4e,training,16000,16000,1,1.0,32044
bed/46114b4e_nohash_1.wav,bed,46114b4e,training,16000,16000,1,1.0,32044
bed/46114b4e_nohash_2.wav,bed,46114b4e,training,16000,16000,1,1.0,32044
bed/4620dc14_nohash_0.wav,bed,4620dc14,testing,16000,16000,1,1.0,32044
bed/462e1919_nohash_0.wav,bed,462e1919,training,16000,16000,1,1.0,32044
bed/462e1919_nohash_1.wav,bed,462e1919,training,16000,16000,1,1.0,32044
bed/46a153d8_nohash_0.wav,bed,46a153d8,training,16000,16000,1,1.0,32044
bed/471a0925_nohash_0.wav,bed,471a0925,validation,16000,16000,1,1.0,32044
bed/47565088_nohash_0.wav,bed,47565088,training,12630,16000,1,0.789375,25304
bed/47565088_nohash_1.wav,bed,47565088,training,12971,16000,1,0.8106875,25986
bed/47565088_nohash_2.wav,bed,47565088,training,13995,16000,1,0.8746875,28034
bed/479e64cc_nohash_0.wav,bed,479e64cc,training,16000,16000,1,1.0,32044
bed/479e64cc_nohash_1.wav,bed,479e64cc,training,16000,16000,1,1.0,32044
bed/47d01978_nohash_0.wav,bed,47d01978,testing,16000,16000,1,1.0,32044
bed/4845bb10_nohash_0.wav,bed,4845bb10,testing,16000,16000,1,1.0,32044
bed/48463cbc_nohash_0.wav,bed,48463cbc,training,16000,16000,1,1.0,32044
bed/48463cbc_nohash_1.wav,bed,48463cbc,training,16000,16000,1,1.0,32044
bed/48463cbc_nohash_2.wav,bed,48463cbc,training,16000,16000,1,1.0,32044
bed/48a9f771_nohash_0.wav,bed,48a9f771,training,16000,16000,1,1.0,32044
bed/48a9f771_nohash_1.wav,bed,48a9f771,training,16000,16000,1,1.0,32044
bed/48bdc11c_nohash_0.wav,bed,48bdc11c,training,16000,16000,1,1.0,32044
bed/48e8b82a_nohash_0.wav,bed,48e8b82a,training,16000,16000,1,1.0,32044
bed/493392c6_nohash_0.wav,bed,493392c6,training,16000,16000,1,1.0,32044
bed/493392c6_nohash_1.wav,bed,493392c6,training,16000,16000,1,1.0,32044
bed/49af4432_nohash_0.wav,bed,49af4432,training,16000,16000,1,1.0,32044
bed/4a1e736b_nohash_0.wav,bed,4a1e736b,training,16000,16000,1,1.0,32044
bed/4a294341_nohash_0.wav,bed,4a294341,training,16000,16000,1,1.0,32044
bed/4a803e67_nohash_0.wav,bed,4a803e67,training,16000,16000,1,1.0,32044
bed/4a803e67_nohash_1.wav,bed,4a803e67,training,16000,16000,1,1.0,32044
bed/4abb2400_nohash_0.wav,bed,4abb2400,training,16000,16000,1,1.0,32044
bed/4abb2400_nohash_1.wav,bed,4abb2400,training,16000,16000,1,1.0,32044
bed/4abefdf5_nohash_0.wav,bed,4abefdf5,validation,16000,16000,1,1.0,32044
bed/4b25f620_nohash_0.wav,bed,4b25f620,training,16000,16000,1,1.0,32044
bed/4b25f620_nohash_1.wav,bed,4b25f620,training,16000,16000,1,1.0,32044
bed/4bb1244f_nohash_0.wav,bed,4bb1244f,training,16000,16000,1,1.0,32044
bed/4bb1244f_nohash_1.wav,bed,4bb1244f,training,16000,16000,1,1.0,32044
bed/4beff0c5_nohash_0.wav,bed,4beff0c5,training,10923,16000,1,0.6826875,21890
bed/4beff0c5_nohash_1.wav,bed,4beff0c5,training,12288,16000,1,0.768,24620
bed/4beff0c5_nohash_2.wav,bed,4beff0c5,training,12971,16000,1,0.8106875,25986
bed/4c13fe25_nohash_0.wav,bed,4c13fe25,training,16000,16000,1,1.0,32044
bed/4c13fe25_nohash_1.wav,bed,4c13fe25,training,16000,16000,1,1.0,32044
bed/4c13fe25_nohash_2.wav,bed,4c13fe25,training,16000,16000,1,1.0,32044
bed/4c432947_nohash_0.wav,bed,4c432947,training,16000,16000,1,1.0,32044
bed/4c432947_nohash_1.wav,bed,4c432947,training,16000,16000,1,1.0,32044
bed/4c432947_nohash_2.wav,bed,4c432947,training,16000,16000,1,1.0,32044
bed/4c4d2526_nohash_0.wav,bed,4c4d2526,testing,16000,16000,1,1.0,32044
bed/4c7c95de_nohash_0.wav,bed,4c7c95de,testing,16000,16000,1,1.0,32044
bed/4c7c95de_nohash_1.wav,bed,4c7c95de,testing,16000,16000,1,1.0,32044
bed/4c841771_nohash_0.wav,bed,4c841771,testing,16000,16000,1,1.0,32044
bed/4ca37738_nohash_0.wav,bed,4ca37738,training,16000,16000,1,1.0,32044
bed/4ca37738_nohash_1.wav,bed,4ca37738,training,15702,16000,1,0.981375,31448
bed/4cb874bb_nohash_0.wav,bed,4cb874bb,training,16000,16000,1,1.0,32044
bed/4d9e07cf_nohash_0.wav,bed,4d9e07cf,training,16000,16000,1,1.0,32044
bed/4def68db_nohash_0.wav,bed,4def68db,training,16000,16000,1,1.0,32044
bed/4def68db_nohash_1.wav,bed,4def68db,training,16000,16000,1,1.0,32044
bed/4f086393_nohash_0.wav,bed,4f086393,training,16000,16000,1,1.0,32044
bed/4f086393_nohash_1.wav,bed,4f086393,training,16000,16000,1,1.0,32044
bed/4f256313_nohash_0.wav,bed,4f256313,training,16000,16000,1,1.0,32044
bed/4f2ab70c_nohash_0.wav,bed,4f2ab70c,training,16000,16000,1,1.0,32044
bed/4f8ef132_nohash_0.wav,bed,4f8ef132,testing,16000,16000,1,1.0,32044
bed/50033893_nohash_0.wav,bed,50033893,testing,16000,16000,1,1.0,32044
bed/50033893_nohash_1.wav,bed,50033893,testing,16000,16000,1,1.0,32044
bed/50033893_nohash_2.wav,bed,50033893,testing,16000,16000,1,1.0,32044
bed/50a7d406_nohash_0.wav,bed,50a7d406,training,16000,16000,1,1.0,32044
bed/50a8ef27_nohash_0.wav,bed,50a8ef27,training,16000,16000,1,1.0,32044
bed/50d1c8e3_nohash_0.wav,bed,50d1c8e3,training,16000,16000,1,1.0,32044
bed/50ed8a7b_nohash_0.wav,bed,50ed8a7b,validation,16000,16000,1,1.0,32044
bed/50f55535_nohash_0.wav,bed,50f55535,validation,16000,16000,1,1.0,32044
bed/51055bda_nohash_0.wav,bed,51055bda,training,16000,16000,1,1.0,32044
bed/512dc91a_nohash_0.wav,bed,512dc91a,training,15702,16000,1,0.981375,31448
bed/512dc91a_nohash_1.wav,bed,512dc91a,training,15019,16000,1,0.9386875,30082
bed/5165cf0a_nohash_0.wav,bed,5165cf0a,training,16000,16000,1,1.0,32044
bed/518588b6_nohash_0.wav,bed,518588b6,training,16000,16000,1,1.0,32044
bed/518588b6_nohash_1.wav,bed,518588b6,training,16000,16000,1,1.0,32044
bed/518588b6_nohash_2.wav,bed,518588b6,training,16000,16000,1,1.0,32044
bed/51995cea_nohash_0.wav,bed,51995cea,training,16000,16000,1,1.0,32044
bed/520b2c17_nohash_0.wav,bed,520b2c17,training,16000,16000,1,1.0,32044
bed/5236848b_nohash_0.wav,bed,5236848b,training,16000,16000,1,1.0,32044
bed/529eda42_nohash_0.wav,bed,529eda42,training,16000,16000,1,1.0,32044
bed/52bfbce8_nohash_0.wav,bed,52bfbce8,validation,10923,16000,1,0.6826875,21890
bed/52bfbce8_nohash_1.wav,bed,52bfbce8,validation,10923,16000,1,0.6826875,21890
bed/52e228e9_nohash_0.wav,bed,52e228e9,validation,15019,16000,1,0.9386875,30082
bed/531a5b8a_nohash_0.wav,bed,531a5b8a,training,16000,16000,1,1.0,32044
bed/531a5b8a_nohash_1.wav,bed,531a5b8a,training,16000,16000,1,1.0,32044
bed/533c6564_nohash_0.wav,bed,533c6564,training,16000,16000,1,1.0,32044
bed/53458368_nohash_0.wav,bed,53458368,training,16000,16000,1,1.0,32044
bed/538e1856_nohash_0.wav,bed,538e1856,validation,16000,16000,1,1.0,32044
bed/53fd1780_nohash_0.wav,bed,53fd1780,training,16000,16000,1,1.0,32044
bed/541120c7_nohash_0.wav,bed,541120c7,validation,16000,16000,1,1.0,32044
bed/541e4079_nohash_0.wav,bed,541e4079,training,16000,16000,1,1.0,32044
bed/54412eae_nohash_0.wav,bed,54412eae,training,16000,16000,1,1.0,32044
bed/54d9ccb5_nohash_0.wav,bed,54d9ccb5,validation,16000,16000,1,1.0,32044
bed/551e42e8_nohash_0.wav,bed,551e42e8,training,16000,16000,1,1.0,32044
bed/553f1a79_nohash_0.wav,bed,553f1a79,testing,16000,16000,1,1.0,32044
bed/55d3725a_nohash_0.wav,bed,55d3725a,training,16000,16000,1,1.0,32044
bed/55d3725a_nohash_1.wav,bed,55d3725a,training,14118,16000,1,0.882375,28280
bed/563aa4e6_nohash_0.wav,bed,563aa4e6,testing,16000,16000,1,1.0,32044
bed/5677ec77_nohash_0.wav,bed,5677ec77,training,16000,16000,1,1.0,32044
bed/5677ec77_nohash_1.wav,bed,5677ec77,training,16000,16000,1,1.0,32044
bed/569455ff_nohash_0.wav,bed,569455ff,training,16000,16000,1,1.0,32044
bed/56eab10e_nohash_0.wav,bed,56eab10e,training,16000,16000,1,1.0,32044
bed/56eab10e_nohash_1.wav,bed,56eab10e,training,16000,16000,1,1.0,32044
bed/56eab10e_nohash_2.wav,bed,56eab10e,training,16000,16000,1,1.0,32044
bed/56eab10e_nohash_3.wav,bed,56eab10e,training,16000,16000,1,1.0,32044
bed/56eb74ae_nohash_0.wav,bed,56eb74ae,validation,16000,16000,1,1.0,32044
bed/5705a0f9_nohash_0.wav,bed,5705a0f9,training,16000,16000,1,1.0,32044
bed/5705a0f9_nohash_1.wav,bed,5705a0f9,training,16000,16000,1,1.0,32044
bed/57376a4c_nohash_0.wav,bed,57376a4c,training,16000,16000,1,1.0,32044
bed/573cdb8a_nohash_0.wav,bed,573cdb8a,training,15702,16000,1,0.981375,31448
bed/5744b6a7_nohash_0.wav,bed,5744b6a7,testing,16000,16000,1,1.0,32044
bed/57b38f48_nohash_0.wav,bed,57b38f48,training,16000,16000,1,1.0,32044
bed/57b38f48_nohash_1.wav,bed,57b38f48,training,16000,16000,1,1.0,32044
bed/57b68383_nohash_0.wav,bed,57b68383,training,16000,16000,1,1.0,32044
bed/57cb3575_nohash_0.wav,bed,57cb3575,validation,15604,16000,1,0.97525,31252
bed/57cb3575_nohash_1.wav,bed,57cb3575,validation,15604,16000,1,0.97525,31252
bed/5828dfa2_nohash_0.wav,bed,5828dfa2,testing,16000,16000,1,1.0,32044
bed/5828dfa2_nohash_1.wav,bed,5828dfa2,testing,13375,16000,1,0.8359375,26794
bed/587f3271_nohash_0.wav,bed,587f3271,testing,16000,16000,1,1.0,32044
bed/587f3271_nohash_1.wav,bed,587f3271,testing,16000,16000,1,1.0,32044
bed/587f3271_nohash_2.wav,bed,587f3271,testing,16000,16000,1,1.0,32044
bed/589bce2c_nohash_0.wav,bed,589bce2c,training,16000,16000,1,1.0,32044
bed/58df33b5_nohash_0.wav,bed,58df33b5,training,16000,16000,1,1.0,32044
bed/590750e8_nohash_0.wav,bed,590750e8,training,16000,16000,1,1.0,32044
bed/590750e8_nohash_1.wav,bed,590750e8,training,16000,16000,1,1.0,32044
bed/591d32f3_nohash_0.wav,bed,591d32f3,validation,16000,16000,1,1.0,32044
bed/591d32f3_nohash_1.wav,bed,591d32f3,validation,16000,16000,1,1.0,32044
bed/5a0bc987_nohash_0.wav,bed,5a0bc987,training,16000,16000,1,1.0,32044
bed/5a3712c9_nohash_0.wav,bed,5a3712c9,training,16000,16000,1,1.0,32044
bed/5a9f7324_nohash_0.wav,bed,5a9f7324,training,16000,16000,1,1.0,32044
bed/5aac2efa_nohash_0.wav,bed,5aac2efa,training,16000,16000,1,1.0,32044
bed/5af0ca83_nohash_0.wav,bed,5af0ca83,training,16000,16000,1,1.0,32044
bed/5b09db89_nohash_0.wav,bed,5b09db89,training,16000,16000,1,1.0,32044
bed/5b1db3ee_nohash_0.wav,bed,5b1db3ee,testing,16000,16000,1,1.0,32044
bed/5b1db3ee_nohash_1.wav,bed,5b1db3ee,testing,16000,16000,1,1.0,32044
bed/5b1db3ee_nohash_2.wav,bed,5b1db3ee,testing,16000,16000,1,1.0,32044
bed/5b1db3ee_nohash_3.wav,bed,5b1db3ee,testing,16000,16000,1,1.0,32044
bed/5b1db3ee_nohash_4.wav,bed,5b1db3ee,testing,16000,16000,1,1.0,32044
bed/5ba724a7_nohash_0.wav,bed,5ba724a7,training,16000,16000,1,1.0,32044
bed/5ba724a7_nohash_1.wav,bed,5ba724a7,training,16000,16000,1,1.0,32044
bed/5be23def_nohash_0.wav,bed,5be23def,training,16000,16000,1,1.0,32044
bed/5c39594f_nohash_0.wav,bed,5c39594f,training,16000,16000,1,1.0,32044
bed/5c8af87a_nohash_0.wav,bed,5c8af87a,testing,16000,16000,1,1.0,32044
bed/5d9bb361_nohash_0.wav,bed,5d9bb361,training,16000,16000,1,1.0,32044
bed/5d9bb361_nohash_1.wav,bed,5d9bb361,training,16000,16000,1,1.0,32044
bed/5de8f2f0_nohash_0.wav,bed,5de8f2f0,training,16000,16000,1,1.0,32044
bed/5e033479_nohash_0.wav,bed,5e033479,training,16000,16000,1,1.0,32044
bed/5e033479_nohash_1.wav,bed,5e033479,training,16000,16000,1,1.0,32044
bed/5e1b34a6_nohash_0.wav,bed,5e1b34a6,training,16000,16000,1,1.0,32044
bed/5e3dde6b_nohash_0.wav,bed,5e3dde6b,testing,16000,16000,1,1.0,32044
bed/5efb758c_nohash_0.wav,bed,5efb758c,training,16000,16000,1,1.0,32044
bed/5f1b1051_nohash_0.wav,bed,5f1b1051,training,14118,16000,1,0.882375,28280
bed/5f47fdf9_nohash_0.wav,bed,5f47fdf9,training,15019,16000,1,0.9386875,30082
bed/5f8e50a0_nohash_0.wav,bed,5f8e50a0,training,16000,16000,1,1.0,32044
bed/5f8e50a0_nohash_1.wav,bed,5f8e50a0,training,16000,16000,1,1.0,32044
bed/5fadb538_nohash_0.wav,bed,5fadb538,validation,16000,16000,1,1.0,32044
bed/5fb88f4c_nohash_0.wav,bed,5fb88f4c,training,16000,16000,1,1.0,32044
bed/5ff3f9a1_nohash_0.wav,bed,5ff3f9a1,testing,16000,16000,1,1.0,32044
bed/6021f08b_nohash_0.wav,bed,6021f08b,testing,16000,16000,1,1.0,32044
bed/6021f08b_nohash_1.wav,bed,6021f08b,testing,16000,16000,1,1.0,32044
bed/60472d26_nohash_0.wav,bed,60472d26,training,16000,16000,1,1.0,32044
bed/60472d26_nohash_1.wav,bed,60472d26,training,16000,16000,1,1.0,32044
bed/60472d26_nohash_2.wav,bed,60472d26,training,16000,16000,1,1.0,32044
bed/605ed0ff_nohash_0.wav,bed,605ed0ff,validation,16000,16000,1,1.0,32044
bed/605ed0ff_nohash_1.wav,bed,605ed0ff,validation,13654,16000,1,0.853375,27352
bed/6071a214_nohash_0.wav,bed,6071a214,validation,16000,16000,1,1.0,32044
bed/6094340e_nohash_0.wav,bed,6094340e,training,16000,16000,1,1.0,32044
bed/611d2b50_nohash_0.wav,bed,611d2b50,training,16000,16000,1,1.0,32044
bed/6166ae21_nohash_0.wav,bed,6166ae21,training,16000,16000,1,1.0,32044
bed/617de221_nohash_0.wav,bed,617de221,training,16000,16000,1,1.0,32044
bed/61a9f72a_nohash_0.wav,bed,61a9f72a,training,16000,16000,1,1.0,32044
bed/61bcb275_nohash_0.wav,bed,61bcb275,validation,16000,16000,1,1.0,32044
bed/61d3e51e_nohash_0.wav,bed,61d3e51e,training,11606,16000,1,0.725375,23256
bed/61e50f62_nohash_0.wav,bed,61e50f62,training,16000,16000,1,1.0,32044
bed/61e50f62_nohash_1.wav,bed,61e50f62,training,16000,16000,1,1.0,32044
bed/6205088b_nohash_0.wav,bed,6205088b,testing,16000,16000,1,1.0,32044
bed/6205088b_nohash_1.wav,bed,6205088b,testing,16000,16000,1,1.0,32044
bed/6205088b_nohash_2.wav,bed,6205088b,testing,16000,16000,1,1.0,32044
bed/6205088b_nohash_3.wav,bed,6205088b,testing,16000,16000,1,1.0,32044
bed/620ff0fa_nohash_0.wav,bed,620ff0fa,training,16000,16000,1,1.0,32044
bed/62581901_nohash_0.wav,bed,62581901,training,16000,16000,1,1.0,32044
bed/62581901_nohash_1.wav,bed,62581901,training,16000,16000,1,1.0,32044
bed/625fd898_nohash_0.wav,bed,625fd898,training,14490,16000,1,0.905625,29024
bed/62605293_nohash_0.wav,bed,62605293,training,16000,16000,1,1.0,32044
bed/62605293_nohash_1.wav,bed,62605293,training,16000,16000,1,1.0,32044
bed/627c0bec_nohash_0.wav,bed,627c0bec,training,16000,16000,1,1.0,32044
bed/627c0bec_nohash_1.wav,bed,627c0bec,training,16000,16000,1,1.0,32044
bed/62ef962d_nohash_0.wav,bed,62ef962d,training,16000,16000,1,1.0,32044
